#t,tx,ty,tz,qx,qy,qz,qw
39.179999744,0.0241630051577668,0.00822855498945252,0.0318120384896401,0.00188414670982743,-0.000983450196473131,-0.000503393018516911,0.999997614703333
39.184999936,0.024109002386238,0.00824949191539659,0.0320065745351993,0.00188816819399474,-0.000983482068412119,-0.00050715882292143,0.999997605184043
39.189999872,0.0240551206925796,0.00827119246758912,0.0322012833346358,0.00189214643056247,-0.000983839157585915,-0.000510148008347683,0.999997595792813
39.194999808,0.0240014742164156,0.00829276783320587,0.0323957264425137,0.00189637037273327,-0.000983209078722772,-0.000514785277210995,0.999997586034804
39.199999744,0.0239208189311331,0.00830338504337114,0.0326064315701493,0.00190195228287987,-0.00100012277371345,-0.00051557580824034,0.999997558253787
39.199999744,0.0214851161618483,0.00963749482560949,0.0287619090941003,0.00222786212182724,-0.000979278628772009,-0.000704387504384889,0.999996790735839
39.204999936,0.0214137321819341,0.00966428048846435,0.0289462015456773,0.00223192216211967,-0.000978511567197288,-0.000707845005778906,0.999996779991827
39.209999872,0.0213435372654378,0.00969231066446863,0.0291298742168393,0.00223610708910791,-0.000978411497820931,-0.000711861278393114,0.99999676788955
39.214999808,0.0212732478121707,0.00971928495497387,0.0293146500064717,0.00224012503940789,-0.000977664915803991,-0.000715866261706512,0.999996756768048
39.22,0.0212035166556239,0.0097470596815743,0.0294983449541849,0.00224465236643303,-0.000977087640424396,-0.000719782934952291,0.999996744368712
39.224999936,0.0211336645809466,0.00977575120606833,0.029683109635613,0.00224804769688777,-0.000977567591978653,-0.000723785928851798,0.999996733383207
39.229999872,0.0210648419285753,0.00980411817638949,0.029866485181684,0.00225252921974849,-0.000976634774079239,-0.000727246290964162,0.999996721699359
39.234999808,0.020996595966329,0.00983217111678414,0.0300503461242365,0.00225673439851975,-0.000976821254845811,-0.000731772285349827,0.99999670873429
39.24,0.0209273258732221,0.00986114437666341,0.0302341553073572,0.00225986095163377,-0.000976801910754026,-0.000734833575676905,0.999996699447614
39.244999936,0.0208597570912707,0.00989038825137101,0.0304177614490573,0.00226461458380085,-0.000976794929082489,-0.000739094419659143,0.999996685560453
39.249999872,0.0207922978143644,0.00991984289455772,0.0306018741940201,0.00226793975277415,-0.000976501890853042,-0.000742637312379314,0.999996675686053
39.254999808,0.020724785941248,0.00994980294086112,0.030785318352233,0.00227253342909023,-0.000975597986532735,-0.000745798837456794,0.999996663786673
39.26,0.0206583062311778,0.00997962203553993,0.0309681538580692,0.00227744602921246,-0.000974155044176253,-0.000749418039023275,0.999996651311462
39.26499968,0.020591573166854,0.0100096913377223,0.0311518225956655,0.00228167430866172,-0.000973667279732305,-0.000753162004421496,0.999996639335039
39.269999872,0.0205261415773159,0.0100412547498721,0.0313355017906231,0.00228605744099426,-0.000972203719435697,-0.000756575587420819,0.999996628171658
39.274999808,0.0204604376825963,0.0100717361189817,0.0315179182255407,0.00229092498827025,-0.000970112057001847,-0.000760612851818684,0.999996616000966
39.28,0.0203949387824691,0.0101025846110874,0.0317013413287979,0.00229550832831417,-0.000969820812280134,-0.000763791269274616,0.999996603350233
39.28499968,0.0203299761785858,0.0101339597073293,0.0318846249705708,0.00229978484622082,-0.00096930541915404,-0.000767414978185002,0.999996591249648
39.289999872,0.0202645383385951,0.010165917801455,0.0320670935870557,0.00230465162277314,-0.000968265341672441,-0.000771196661895027,0.999996578143563
39.294999808,0.0202008809637158,0.0101980310762926,0.0322509374842993,0.00230827963238523,-0.000967483713501631,-0.000774387429771139,0.999996568066367
39.3,0.0200429859373052,0.0102459870879708,0.0324779101364339,0.00231493621606106,-0.000999994401764543,-0.000773052240978419,0.999996521729823
39.3,0.0409671038865751,0.0206319045898491,0.0440194497772131,-0.0039548035618554,-0.00156267344911308,0.00185670086794576,0.999989235063241
39.30499968,0.0410082061612544,0.0207306878118692,0.044248894376072,-0.00394914920173093,-0.00156262168292972,0.00185797309908089,0.999989255127285
39.309999872,0.041049735041284,0.0208293565195907,0.0444780448033525,-0.0039442360388066,-0.00156222851741904,0.00185865625983914,0.999989273862994
39.314999808,0.0410920380630917,0.0209289183185186,0.0447062166784705,-0.00393958484268525,-0.00156182729597469,0.00186007400282789,0.999989290188384
39.319999744,0.0411363007515897,0.0210295978031674,0.0449345190007761,-0.00393416381582306,-0.00156210647074438,0.00186125709042978,0.999989308893094
39.32499968,0.0411802979535065,0.0211299856833111,0.0451634429861502,-0.00393036384581507,-0.00156173142357477,0.00186252161394269,0.99998932206711
39.329999872,0.0412247614461645,0.0212307788888477,0.0453923722964772,-0.00392614235630792,-0.00156173827944644,0.00186245146132873,0.999989338770318
39.335000064,0.041270952586876,0.0213316455591306,0.0456199422767614,-0.00392165395666993,-0.00156102465495075,0.00186241402006182,0.999989357566514
39.339999744,0.0413168129129038,0.021433237337364,0.0458484246601215,-0.00391769273562532,-0.00156184685118653,0.00186124806484586,0.999989373980386
39.344999936,0.041364012988049,0.0215346326178478,0.0460763227815158,-0.00391333447283445,-0.00156256664638399,0.00186021999455334,0.999989391833909
39.349999872,0.0414111515431888,0.0216375833472657,0.0463043734624076,-0.00390994050749217,-0.0015616779722974,0.00185862429867628,0.999989409465348
39.355000064,0.0414597822868741,0.0217395309344157,0.0465325819431471,-0.00390642027392165,-0.00155996271478193,0.00185710563040642,0.999989428721949
39.359999744,0.0415090985861641,0.021842927082294,0.0467603753502824,-0.00390363097804216,-0.0015578210042952,0.00185722223041068,0.999989442736518
39.364999936,0.0415593787761721,0.0219465732974671,0.0469884527241649,-0.00390048661888525,-0.00155657805411138,0.00185631196311421,0.999989458631836
39.369999872,0.041609524231462,0.0220505900986367,0.0472162341462682,-0.00389560590014274,-0.00155670711272952,0.00185662787437595,0.999989476869918
39.374999808,0.0416605620849269,0.02215469198502,0.047443700346089,-0.00389148175345332,-0.00155751701841985,0.00185751391001802,0.999989490021057
39.379999744,0.0417126316466634,0.0222585224265579,0.0476709464390152,-0.00388594227193606,-0.0015584982271577,0.00185723357107382,0.999989510554685
39.384999936,0.0417651540240147,0.0223636547159547,0.0478988229659232,-0.00388141023237451,-0.00155971067202961,0.00185740542749814,0.9999895259463
39.389999872,0.0418186396237687,0.0224688290597195,0.0481259386101306,-0.00387600941150844,-0.00156005013053184,0.00185782643500218,0.999989545583137
39.394999808,0.0418722675566654,0.0225741880684502,0.0483526794661564,-0.00387207990260095,-0.00156014342943188,0.00185866542485424,0.999989559101767
39.399999744,0.0418356559594697,0.0227039819668091,0.0486183467023078,-0.00386527629529068,-0.00159353669128641,0.00186513223488705,0.999989520725953
39.399999744,0.012185272063149,0.00167672089513271,0.0631278166710222,0.00622255092310852,-0.000688873864602713,-0.00229713562771767,0.999977763993138
39.404999936,0.0120658776211866,0.00165736916947878,0.063403351296267,0.00622625188508469,-0.000688879602165139,-0.00230269121898402,0.999977728174737
39.409999872,0.0119472590576972,0.00163861652468977,0.0636782961144255,0.0062294338369224,-0.000687946385547531,-0.0023093341582684,0.999977693681008
39.414999808,0.0118286887724346,0.00161960997110722,0.0639538828241647,0.00623346361094399,-0.000687837648724186,-0.00231660447661765,0.999977651827519
39.419999744,0.0117101369073866,0.00160087685324051,0.0642286474755182,0.00623709881535548,-0.000687232792930344,-0.00232418560620117,0.99997761198475
39.424999936,0.0115915071781054,0.00158279578661258,0.0645037587253991,0.00624011001343491,-0.000687097762209728,-0.00233336371472521,0.99997757191722
39.429999872,0.0114730792930322,0.00156468829326606,0.0647793503100301,0.00624340030920041,-0.000687025713247317,-0.00234127226772106,0.999977532943824
39.434999808,0.0113553570814156,0.00154684775584624,0.0650540181359301,0.00624689209878254,-0.000687297817750234,-0.00234894503563797,0.999977492955734
39.439999744,0.011237823645815,0.00152901523682392,0.0653287686597878,0.00625021254746659,-0.000685660487251833,-0.0023557431342007,0.999977457339461
39.444999936,0.0111198561461254,0.00151200861507927,0.0656037369744835,0.00625368629719934,-0.000684321875439173,-0.00236196084475987,0.999977421871232
39.449999616,0.0109843436104882,0.00149708392781189,0.0658870796778017,0.00625932742338644,-0.000699935696488137,-0.00236579396205222,0.999977366708445
39.454999808,0.0108638857361698,0.00148048925365618,0.0661628608804885,0.00626304720678499,-0.000697773389317194,-0.00237125189300957,0.999977332001302
39.46,0.0107427566944023,0.00146340993559413,0.0664388462602409,0.00626765098955365,-0.000696607296431376,-0.00237755624242307,0.999977288999936
39.464999936,0.0106231416852163,0.00144687124682097,0.0667149073278817,0.00627120620493158,-0.000694688504516919,-0.00238390917988913,0.999977252920105
39.469999872,0.0105027110069909,0.00143098998252977,0.0669912076896723,0.00627505181118052,-0.000693468221224054,-0.00239193099762244,0.999977210486667
39.474999808,0.0103825268198152,0.00141547129131503,0.0672675689793696,0.00627829592890175,-0.000692214289348141,-0.00239969127590357,0.999977172400144
39.48,0.0102626547766844,0.00139937103062238,0.0675431099502233,0.00628011390352904,-0.000690309861726436,-0.00241082601832457,0.999977135518389
39.484999936,0.0101433697402991,0.00138438243891947,0.0678185189058762,0.00628185157081408,-0.000688339754118312,-0.00242274106008408,0.999977097165221
39.489999872,0.0100243411830525,0.00136896498107575,0.0680938960726774,0.0062837756411885,-0.000685503141724067,-0.00243541949920838,0.99997705622729
39.494999808,0.00990548609663078,0.00135437360745083,0.0683701865376603,0.0062852352888955,-0.000683892656438313,-0.00244854808530992,0.999977016096106
39.5,0.00977573363202433,0.00133931993803671,0.0686503719701936,0.00628748456095296,-0.000698948329729537,-0.0024578710239428,0.999976968674358
39.5,-0.0307080993607771,-0.0226211663764255,0.0369195418694417,0.0186696608328132,0.000424127767436253,-0.00798143620494394,0.999793759010393
39.50499968,-0.0310518954900663,-0.0227688479775887,0.0370814671565975,0.0186646364955357,0.000427408939484027,-0.0080123384757909,0.999793604249516
39.509999872,-0.0313970474005312,-0.0229163865429758,0.0372430793160722,0.0186618367133631,0.000428331159043882,-0.00803993437242429,0.999793434584459
39.514999808,-0.0317417002094613,-0.0230638704691781,0.0374043511491766,0.0186592266553122,0.000430974508921913,-0.00806617213740137,0.999793270825848
39.52,-0.0320880866159103,-0.0232119388525369,0.037565119670685,0.0186564042302105,0.000435060958985143,-0.00809198987184259,0.999793113100443
39.52499968,-0.0324346348518025,-0.0233574719697538,0.0377267561263842,0.0186548070468696,0.000438214545304519,-0.008117868398544,0.999792931738728
39.529999872,-0.0327827286370019,-0.0235036085424936,0.0378878756557037,0.0186522381819753,0.000443968744888138,-0.00814332370990775,0.999792770118644
39.534999808,-0.0331309588519968,-0.0236496048891635,0.0380487532185819,0.0186497712426128,0.000447916574852125,-0.00817064957973459,0.999792591435236
39.54,-0.0334813187674663,-0.0237954832674481,0.0382103709321519,0.0186451818135648,0.00045127327539933,-0.00820214777046256,0.999792417614538
39.54499968,-0.0338315160470399,-0.0239412986097882,0.0383708647864114,0.0186408402474912,0.000453044910297234,-0.00823136841744863,0.999792257621129
39.549999872,-0.0341875756546575,-0.0240843516137872,0.0385347735939841,0.0186375810460029,0.00043634579802833,-0.00825915206676179,0.999792096679223
39.554999808,-0.034540983064733,-0.0242282429214322,0.0386955410171615,0.0186338189289306,0.00043712033364129,-0.00828784395140026,0.999791929033524
39.559999744,-0.0348947485021713,-0.0243719783839911,0.0388562851708865,0.0186306430219361,0.000435755006973505,-0.00831654773338236,0.999791750462046
39.56499968,-0.0352495422562766,-0.0245142218613594,0.0390175291220139,0.0186272183408512,0.000434782946475564,-0.00834273397430133,0.99979159652925
39.569999872,-0.0356057964561964,-0.0246574801825661,0.0391780335680559,0.0186257096946011,0.0004303789267683,-0.00836781288484204,0.999791416956495
39.574999808,-0.0359625371410877,-0.0248002010825212,0.039339230747544,0.0186243168489058,0.000427570938721586,-0.0083925747834885,0.999791236555666
39.579999744,-0.0363192881762471,-0.0249419992296893,0.0394994512245825,0.0186242464146582,0.000425001288038541,-0.008413389050509,0.999791064024917
39.584999936,-0.0366783553663619,-0.025084569044675,0.0396603103489881,0.0186226725993064,0.000423917746903097,-0.00843671758938674,0.999790897215673
39.589999872,-0.0370369890931275,-0.0252268926522525,0.039820730628951,0.0186215195556301,0.000426697330762766,-0.00845786372610374,0.999790738844893
39.595000064,-0.0373957285417426,-0.0253684482139525,0.0399808075918666,0.0186211097684579,0.000431394551770303,-0.00847791553726066,0.999790574629444
39.599999744,-0.0377471684323263,-0.025505548101429,0.0401371807588985,0.0186224260046366,0.000421236004816261,-0.00849537901203084,0.999790406207907
39.599999744,-0.0402533500620037,-0.0408651179692612,0.0224174134203005,0.0213840062716766,0.000695244629543784,-0.00951374985312651,0.99972582715183
39.604999936,-0.0406264679010921,-0.0410818765588647,0.0225150499999198,0.0213857080703492,0.000698582896781758,-0.00953187911446377,0.999725615733044
39.609999872,-0.0409997201660559,-0.0412988344836851,0.0226126661925375,0.0213882570923608,0.00069755572733854,-0.00954778237020559,0.999725410163395
39.614999808,-0.0413750989172126,-0.0415151973915382,0.0227093371804957,0.0213929805989749,0.000694468954860764,-0.00955824204912535,0.999725211297031
39.619999744,-0.0417512344734794,-0.0417321276324332,0.0228071297669311,0.0213996554307013,0.000689646760485601,-0.00956488253937082,0.999725008268174
39.624999936,-0.0421275802677914,-0.041948022032309,0.0229042866447217,0.0214067031834182,0.000688599322529358,-0.00957038776925457,0.999724805417839
39.629999872,-0.0425052208179655,-0.042164183348004,0.0230020349469987,0.0214131689576389,0.000690830777752839,-0.00957684587079093,0.999724603563999
39.634999808,-0.0428834001032001,-0.0423798936737487,0.0230988454344422,0.0214192015129592,0.00069898115711043,-0.00958489887344277,0.999724391492713
39.639999744,-0.0432627540829,-0.0425956996666441,0.0231962257666001,0.0214241886445349,0.000705829338432514,-0.00959619928763236,0.999724171411845
39.644999936,-0.0436424193211322,-0.0428119759676626,0.0232926231817004,0.0214288258999189,0.000712940039315206,-0.00960652368307614,0.999723967823008
39.649999872,-0.044006653585261,-0.0430261921474449,0.023378302306964,0.0214347581392023,0.000701477855348138,-0.00961426947534356,0.999723774297074
39.654999808,-0.0443857951623645,-0.0432414653635727,0.0234734146514385,0.0214406301196319,0.000705654891385153,-0.00962361026292212,0.999723555567615
39.659999744,-0.0447672661529124,-0.0434554027459715,0.0235687561664366,0.0214490721273704,0.000707792440616015,-0.0096264963593386,0.999723345182346
39.664999936,-0.0451506167080713,-0.0436703482363567,0.0236637311186721,0.0214592124786984,0.000708022920898702,-0.00962576334172474,0.999723134464451
39.669999872,-0.0455340639956012,-0.0438847640382072,0.0237588280716547,0.0214714713047217,0.000709179610926568,-0.00961834227875118,0.999722941857442
39.674999808,-0.0459188662826904,-0.044099195454355,0.023853637238293,0.0214862638471337,0.000712326367531287,-0.00960707399815,0.999722730153832
39.679999744,-0.046303535442306,-0.0443130405612902,0.0239476655706799,0.0215016669293195,0.000717551905863028,-0.00959223878165756,0.999722537704177
39.684999936,-0.046689261455914,-0.0445267955597632,0.0240425787597108,0.0215182700665066,0.00072630327920767,-0.00957755717555801,0.999722314913217
39.689999872,-0.0470757429355584,-0.0447391783916222,0.0241374800532284,0.0215344299433238,0.000733340424010687,-0.00956230464375911,0.999722107822338
39.694999808,-0.0474632826770209,-0.0449517829704975,0.0242316359015998,0.0215489672129659,0.000736587730047329,-0.00955137853168611,0.999721896638618
39.699999744,-0.047853242934544,-0.0451640881211723,0.0243263296569889,0.0215625790161091,0.000736914963360837,-0.00954236805968939,0.999721688948641
39.699999744,-0.00140034443288783,-0.0124639231562673,0.0287228464493419,0.00654591317162717,-0.000662003050491971,-0.00265770314432081,0.999974824376448
39.704999936,-0.00151431142830738,-0.012505022368015,0.028840173901323,0.00655391080869918,-0.000661866024044699,-0.00265649491634992,0.999974775292476
39.709999872,-0.0016284981244068,-0.0125470660188745,0.0289566318729724,0.00656137030793467,-0.000662316609534677,-0.00265413183963057,0.999974732351057
39.714999808,-0.00174146903939132,-0.0125871309771952,0.0290742677355932,0.00656927692155558,-0.000661394684626402,-0.00265004163010834,0.999974691898329
39.72,-0.0018557493741258,-0.0126274127147443,0.0291907493045591,0.0065779974790211,-0.000658739310336622,-0.00264452195448978,0.999974650936372
39.724999936,-0.00196931994426119,-0.0126676593698285,0.0293079137748052,0.00658723919748773,-0.00065593522033666,-0.00263718199263988,0.999974611327647
39.729999872,-0.00208261703989576,-0.0127070102273761,0.0294245092417932,0.00659676462953139,-0.000653831090588751,-0.00262885295536914,0.999974571843438
39.734999808,-0.0021958703637357,-0.0127465709309611,0.0295405332652841,0.00660750725656866,-0.00065286202552277,-0.00261995788320932,0.99997452489537
39.74,-0.00230865988017692,-0.0127855916807924,0.0296572274454615,0.00661728923698485,-0.000650897568571989,-0.00261098581040079,0.999974484958795
39.744999936,-0.00242246543883917,-0.0128255025469342,0.0297733741852717,0.00662673260328709,-0.000651388234164929,-0.00260281270721006,0.999974443410622
39.749999872,-0.00244349833403978,-0.0128464607164362,0.0298324246683377,0.00663866464114675,-0.000684393728923973,-0.00259066352076832,0.999974373771413
39.754999808,-0.00254739667564596,-0.0128834794508732,0.0299426563140324,0.00664739669581646,-0.000682943970077152,-0.00258380951005023,0.9999743344872
39.76,-0.0026504297591905,-0.0129204989270306,0.030052491268167,0.00665668682856047,-0.000681252708834538,-0.00257756841397324,0.999974289947639
39.76499968,-0.00275317355777105,-0.0129570841778337,0.0301618914829486,0.0066655569398964,-0.000678674231807499,-0.00257031566644049,0.999974251283173
39.769999872,-0.00285586979651642,-0.0129925454628133,0.030271589907179,0.00667513040562721,-0.000676717976962591,-0.00256210066816804,0.99997420983094
39.774999808,-0.00295811733163687,-0.013028602508248,0.0303811348689776,0.00668552243113625,-0.000674679593069706,-0.00255265125375418,0.999974165950724
39.78,-0.00306093245413219,-0.0130648880195388,0.030490557176321,0.00669544022093884,-0.000672029987465996,-0.00254316050840437,0.999974125560543
39.78499968,-0.00316283375973381,-0.0131010085929351,0.0305991492923499,0.0067057180798769,-0.000669317672460511,-0.00253303122770381,0.999974084220029
39.789999872,-0.00326439449320715,-0.0131358975609981,0.0307084498754769,0.00671627379003138,-0.000666490448456632,-0.00252280352864193,0.999974041122676
39.794999808,-0.00336679890051128,-0.0131708188882369,0.0308179761930224,0.00672706178911711,-0.000663001418290506,-0.00251231221444182,0.999973997340002
39.8,-0.00343417371300347,-0.0132000932040244,0.0309025049328475,0.00673835932599353,-0.000676228980333535,-0.00250018330121181,0.999973942816222
39.8,0.00625788929025228,-0.00671854756202528,0.0223326276287712,0.00363823363185536,-0.0009735368689466,-0.00118298917850637,0.999992207978946
39.80499968,0.00622020713275484,-0.00671729549051303,0.0224079825808852,0.00364574743400374,-0.000972009294641094,-0.00117871998724542,0.999992187140865
39.809999872,0.00618319874058892,-0.00671633013103889,0.0224840743016581,0.00365320808669302,-0.00096994011269791,-0.00117348511423918,0.9999921680791
39.814999808,0.00614756672365413,-0.006714942188073,0.0225591009804911,0.00366041039518809,-0.000968001858421803,-0.00116909613144656,0.999992148760367
39.819999744,0.0061107292777578,-0.00671394665228409,0.0226345163148895,0.00366799488731268,-0.000967119378697504,-0.00116439167313196,0.999992127311833
39.82499968,0.00607540284815711,-0.00671132098934279,0.0227098805187969,0.00367499898369032,-0.000965285870047682,-0.00116029949330697,0.999992108124232
39.829999872,0.00603975127255252,-0.00670949768901341,0.0227853913267123,0.00368222191158411,-0.000963354569072595,-0.00115511210839876,0.999992089421604
39.835000064,0.00600401043311161,-0.00670701458885858,0.0228603737713141,0.0036895352096081,-0.000961782679673288,-0.00115136634924356,0.999992068298316
39.839999744,0.00597029849190411,-0.00670455244775425,0.0229355720373557,0.00369603689635474,-0.000960274916610992,-0.00114669047349153,0.999992051110559
39.844999936,0.0059354912786298,-0.00670292354875013,0.0230103820326082,0.00370421910870932,-0.000958806261071142,-0.00114252543355234,0.999992027011707
39.849999872,0.00593788686903141,-0.00669258048157406,0.0230529269756344,0.00371211625031686,-0.000974090986727949,-0.00113540864599793,0.999991991061379
39.855000064,0.00591230120466202,-0.00668828967824719,0.0231225925273796,0.00371980722292654,-0.000971693839740285,-0.00113064312969196,0.999991970213471
39.859999744,0.00588629492329362,-0.00668450613302252,0.0231920598350121,0.00372707579665534,-0.000968632548992047,-0.00112641522046775,0.999991950890477
39.864999936,0.00585985144358903,-0.00667976216219301,0.0232623496895589,0.00373462770268165,-0.000966017866010145,-0.00112260893477558,0.999991929524726
39.869999872,0.00583478973940199,-0.00667448983311303,0.0233315294232574,0.00374246794768082,-0.000963156583755367,-0.00111690179985457,0.999991909363984
39.874999808,0.0058093288861536,-0.00666952122495434,0.0234009462959798,0.00374985250035955,-0.000960636114478333,-0.0011127598131683,0.999991888742144
39.879999744,0.00578464712689541,-0.00666365423026427,0.0234702077050693,0.00375727697980958,-0.000957211177809842,-0.00110752897736468,0.999991869964963
39.884999936,0.00576116064722942,-0.00665910728067587,0.0235394713529541,0.00376385014466213,-0.000954663126165283,-0.00110369637321084,0.999991851919164
39.889999872,0.00573752166459141,-0.00665297123885633,0.0236092722288782,0.00377148542511372,-0.000951658722694855,-0.00110000991723364,0.999991830077399
39.894999808,0.00571421423003748,-0.0066475983386507,0.0236779619297063,0.00377904884246206,-0.000948566088627117,-0.00109663967792256,0.999991808163266
39.899999744,0.00572735340545005,-0.00663774467270795,0.0237221647148618,0.00378758005114958,-0.000961169095663403,-0.00109047533718948,0.999991770593571
39.899999744,0.00409095401240611,0.011319405553853,0.0179873336043082,0.00199141320602107,-0.00124705175722506,-0.000772773861358994,0.99999694097328
39.904999936,0.00407041927293239,0.0114183820728249,0.0180312482752343,0.00199890452254193,-0.00124521984844653,-0.000772128721772251,0.999996928808022
39.909999872,0.00405010483049395,0.0115176450680137,0.0180742537300961,0.00200496548611659,-0.00124366426721015,-0.000770177772285384,0.999996920114652
39.914999808,0.00402937818865912,0.0116169174044733,0.0181176384902088,0.00201168980879413,-0.00124114015879274,-0.000769253109095721,0.999996910457664
39.919999744,0.00401034064733707,0.0117173380128044,0.0181614867790243,0.00201864775289656,-0.00123874317197847,-0.000767843585155211,0.999996900491613
39.924999936,0.0039910555108329,0.0118178983869885,0.0182048090246101,0.00202578741723524,-0.00123647710052886,-0.000767118871654849,0.999996889414341
39.929999872,0.00397278931912215,0.0119190857095441,0.0182476659390153,0.00203217831347552,-0.00123514250002358,-0.000766531788880309,0.99999687854679
39.934999808,0.00395496837507459,0.0120207809817554,0.0182902929812487,0.00203814789693293,-0.00123386679732557,-0.000766198071169416,0.999996868228292
39.939999744,0.00393692709155191,0.0121217877544391,0.0183337593503198,0.00204402912819588,-0.00123129552984837,-0.000765408271597079,0.99999685999828
39.944999936,0.00391908298827293,0.0122239961238888,0.0183762914207084,0.00205039844968293,-0.00123001464864979,-0.000764873823868165,0.999996848944133
39.949999616,0.00393667937141506,0.0123204762508813,0.0183973935056331,0.00205926592187235,-0.00124421442173858,-0.000762725567501711,0.999996814796949
39.954999808,0.00392724715771431,0.0124225210121285,0.0184357771292094,0.00206533230644722,-0.00124185928223374,-0.000762429832471523,0.999996805439266
39.96,0.00391679914354537,0.0125242975470901,0.0184749764058532,0.00207211120572972,-0.00123901695724041,-0.000762967267968477,0.999996794531402
39.964999936,0.00390804690770885,0.0126256803093465,0.0185132488163279,0.00207854936755591,-0.00123603828575401,-0.000762314918165316,0.999996785353757
39.969999872,0.00389866956750051,0.0127282420586141,0.0185512913814674,0.00208571073777347,-0.00123359052407505,-0.000762566939890075,0.999996773273194
39.974999808,0.00389049929326468,0.0128313213193572,0.0185897932825839,0.00209258693639174,-0.00123062843700827,-0.000762852542939192,0.999996762339539
39.98,0.00388163329084978,0.0129340553869497,0.0186287358574191,0.00209826855493749,-0.00122835235398884,-0.000762343781813123,0.999996753620493
39.984999936,0.00387456250217522,0.0130370548360323,0.0186663915965999,0.00210542618805027,-0.00122528251493619,-0.000761994619906371,0.999996742608457
39.989999872,0.003867136780205,0.0131412956757746,0.0187050596848344,0.00211216366397505,-0.0012235747057546,-0.00076172650225162,0.999996730695822
39.994999808,0.00388421477511924,0.0132304237128791,0.0187272355080635,0.00212051932599312,-0.00123617943930459,-0.00075981458417844,0.999996698964541
40,0.00388410837177,0.0133325345894058,0.0187612607398131,0.0021273526128893,-0.00123367041539913,-0.000760728348833196,0.999996686854784
40,0.0122119260892712,-0.00521048404065105,0.0216726738073216,0.00216530439739725,-0.00108274590466095,-0.000307931757492799,0.999997022143669
40.00499968,0.0122545739860445,-0.00520331980112587,0.0217177962326365,0.00217071516590071,-0.00108002320110979,-0.000308047461043798,0.999997013321697
40.009999872,0.0122981624791341,-0.00519667733263685,0.0217619048849954,0.00217651946199713,-0.00107781795036745,-0.000308211078585894,0.999997003034223
40.014999808,0.0123418891863745,-0.00518882858085146,0.0218070441825747,0.00218285968440778,-0.00107622719940702,-0.00030860584704491,0.999996990805995
40.02,0.0123865497044315,-0.0051822319622481,0.0218510900535372,0.00218802980874999,-0.00107401367100843,-0.000309627939015446,0.99999698157081
40.02499968,0.0124313177057469,-0.00517413776060138,0.0218963823017673,0.00219342811833576,-0.00107212891262136,-0.000309950744251699,0.999996971667025
40.029999872,0.0124773747327755,-0.00516626725581659,0.0219408770606523,0.00219918419633141,-0.00106957284101268,-0.0003098456204512,0.999996961794635
40.034999808,0.0125231059219177,-0.00515800018705725,0.0219850368650566,0.00220443192130128,-0.00106839320506787,-0.000310677125361664,0.999996951243146
40.04,0.0125705767830691,-0.00515079043328281,0.022029689478847,0.00220982250817482,-0.00106665863262011,-0.000311021359207939,0.999996941090101
40.04499968,0.0126174312142071,-0.00514163547509217,0.0220730337497197,0.00221563318000907,-0.00106505395405843,-0.000311747008683732,0.999996929717031
40.049999872,0.0126646549612568,-0.00513394780185639,0.0221179988267903,0.00222069118669472,-0.00106378061867748,-0.000311702864877193,0.999996919866643
40.054999808,0.0127128797540021,-0.00512435323997806,0.0221620304296832,0.00222529362309728,-0.00106210940167943,-0.000312257158334807,0.999996911238918
40.059999744,0.0127618384685202,-0.00511563294796602,0.0222057046699295,0.0022312637963587,-0.00106108766392355,-0.0003123725565936,0.999996898984305
40.06499968,0.0128112041703816,-0.00510658005176801,0.0222504593393728,0.00223629520987314,-0.00105977739938902,-0.000312661702231231,0.99999688904429
40.069999872,0.0128608615444796,-0.00509773103001709,0.022293706403066,0.0022416667268309,-0.00105848159361625,-0.000312379656926882,0.999996878478104
40.074999808,0.0129109905150671,-0.00508842154366995,0.0223376984888052,0.00224647733470426,-0.00105759122095543,-0.000313658739462138,0.999996868224391
40.079999744,0.0129623159131609,-0.00507844880756103,0.0223814696231436,0.00225200852245104,-0.00105695535365027,-0.000314582150041869,0.999996856165591
40.084999936,0.0130135990288105,-0.00506919376488213,0.0224262072840624,0.00225684602087209,-0.00105660083393476,-0.000315610487591815,0.999996845310392
40.089999872,0.0130658775264054,-0.00505979237870946,0.0224694006270278,0.00226193797510267,-0.00105562747672822,-0.000316608282153693,0.999996834518201
40.095000064,0.0131185632972231,-0.005049433720826,0.0225133454945224,0.00226623387482817,-0.00105521672454406,-0.000317126502839552,0.999996825061195
40.099999744,0.0132822744239345,-0.00506716687732389,0.0224872004218117,0.00227505648643634,-0.00108792237655405,-0.00031458163879902,0.999996770785425
40.099999744,0.0239282669991367,-0.0108130016861105,0.0285631806918553,0.000192891457122786,-0.00126961680292624,0.000662160448277997,0.999998956204255
40.104999936,0.0240536261766122,-0.0108311885332055,0.0286192076922024,0.000196536721569444,-0.00126944679010866,0.000661618696878978,0.999998956068887
40.109999872,0.0241789695962398,-0.0108492813762684,0.0286751617488663,0.000199860134270627,-0.00126878602927957,0.000659420784884804,0.99999895770054
40.114999808,0.0243055960253322,-0.0108680495954152,0.0287312441235264,0.000203116891902261,-0.00126874916634869,0.000659438942122263,0.999998957079137
40.119999744,0.0244327790836545,-0.0108851450051928,0.0287868585525372,0.000206107975824932,-0.00126840591135483,0.000658858095993022,0.999998957285434
